scheme,domainLength,digitsInDomain,specialInDomain,dotsInDomain,numberDomainSegments,lengthSegmentsRatioDomain,pathLength,digitsInPath,specialInPath,numberQuersSegments,lengthQuerySegRatio,schemeInQuery,longestCharRatio,longestDigitRatio,phishWord,ip,phish
2,15,0,2,2,3,0.3333333333333333,108,12,8,1,1.0,1,0.1137724550898203,0.0239520958083832,3,0,0
2,30,0,2,2,3,0.3333333333333333,44,4,9,1,1.0,1,0.15625,0.0208333333333333,3,0,0
1,18,0,1,1,2,0.5,22,0,4,2,0.5,1,0.2,0.0,2,0,0
2,15,0,2,2,3,0.3333333333333333,61,13,5,0,0.0,0,0.0952380952380952,0.0238095238095238,2,0,0
2,16,0,2,2,3,0.3333333333333333,16,2,2,0,0.0,0,0.15,0.05,2,0,0
2,27,3,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.2790697674418604,0.0697674418604651,2,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
1,27,0,3,2,4,0.25,226,4,37,0,0.0,0,0.0461538461538461,0.0038461538461538,1,0,0
2,18,0,1,1,2,0.5,15,0,2,0,0.0,0,0.3414634146341463,0.0,0,0,0
2,38,3,2,2,3,0.3333333333333333,10,0,2,0,0.0,0,0.3571428571428571,0.0535714285714285,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
1,14,11,3,3,4,0.25,21,1,3,15,0.0666666666666666,1,0.0486257928118393,0.0338266384778012,2,1,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.3478260869565217,0.0434782608695652,0,0,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.2608695652173913,0.0434782608695652,0,0,0
2,28,11,4,4,5,0.2,50,20,4,0,0.0,0,0.1046511627906976,0.0813953488372093,0,0,0
2,20,4,3,3,4,0.25,7,0,2,4,0.25,1,0.0793650793650793,0.0095238095238095,1,0,0
2,21,0,3,3,4,0.25,22,4,2,0,0.0,0,0.1372549019607843,0.0392156862745098,1,0,0
2,23,0,1,1,2,0.5,26,2,6,0,0.0,0,0.3333333333333333,0.0350877192982456,0,0,0
1,15,0,1,1,2,0.5,28,4,1,0,0.0,0,0.32,0.02,0,0,0
2,26,1,4,2,5,0.2,7,0,2,0,0.0,0,0.2195121951219512,0.024390243902439,1,0,0
2,21,0,3,3,4,0.25,22,1,2,0,0.0,0,0.196078431372549,0.0196078431372549,1,0,0
1,33,4,4,2,5,0.2,7,1,2,0,0.0,0,0.1702127659574468,0.0851063829787234,0,0,0
2,40,0,2,2,3,0.3333333333333333,38,16,6,0,0.0,0,0.3372093023255814,0.0348837209302325,0,0,0
2,15,0,2,2,3,0.3333333333333333,6,1,1,0,0.0,0,0.2758620689655172,0.0344827586206896,0,0,0
1,15,0,1,1,2,0.5,41,0,8,0,0.0,0,0.1746031746031746,0.0,1,0,0
2,17,0,2,2,3,0.3333333333333333,62,18,6,0,0.0,0,0.0919540229885057,0.057471264367816,1,0,0
2,16,0,2,1,3,0.3333333333333333,7,0,2,0,0.0,0,0.2580645161290322,0.0,0,0,0
2,30,0,2,2,3,0.3333333333333333,8,0,2,23,0.0434782608695652,1,0.0294511378848728,0.0214190093708166,1,0,0
2,31,4,3,2,4,0.25,12,0,3,0,0.0,0,0.2941176470588235,0.0784313725490196,0,0,0
2,16,0,2,2,3,0.3333333333333333,42,0,7,0,0.0,0,0.1363636363636363,0.0,3,0,0
2,22,0,1,1,2,0.5,17,0,3,0,0.0,0,0.3829787234042553,0.0,2,0,0
2,43,24,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.1612903225806451,1,0,0
2,4,0,1,1,2,0.5,11,2,1,0,0.0,0,0.2608695652173913,0.0434782608695652,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,8,1,1.0,1,0.1020408163265306,0.0136054421768707,3,0,0
2,6,0,1,1,2,0.5,8,3,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
1,24,0,1,1,2,0.5,9,0,3,0,0.0,0,0.5,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,10,9,1,1.0,1,0.1428571428571428,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,23,1,2,2,3,0.3333333333333333,19,0,2,0,0.0,0,0.26,0.02,0,0,0
1,55,6,7,4,8,0.125,142,2,23,0,0.0,0,0.0588235294117647,0.0196078431372549,1,0,0
2,21,0,1,1,2,0.5,17,0,3,0,0.0,0,0.3695652173913043,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,9,1,1.0,1,0.1088435374149659,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,14,0,1,1,2,0.5,10,0,2,0,0.0,0,0.3125,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,7,1,1.0,1,0.0952380952380952,0.0204081632653061,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,11,0,1,1,2,0.5,9,3,1,0,0.0,0,0.25,0.0714285714285714,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,11,7,1,1.0,1,0.0952380952380952,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,21,1,3,2,4,0.25,12,0,2,0,0.0,0,0.1463414634146341,0.024390243902439,1,0,0
2,15,0,2,2,3,0.3333333333333333,61,11,6,0,0.0,0,0.1785714285714285,0.0238095238095238,2,0,0
2,11,0,1,1,2,0.5,9,2,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
2,13,0,1,1,2,0.5,26,1,2,0,0.0,0,0.2553191489361702,0.0212765957446808,2,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,7,9,1,1.0,1,0.1428571428571428,0.0068027210884353,3,0,0
2,29,0,4,2,5,0.2,10,0,2,0,0.0,0,0.1489361702127659,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,7,1,1.0,1,0.1088435374149659,0.0136054421768707,3,0,0
1,9,4,1,1,2,0.5,10,1,2,0,0.0,0,0.1538461538461538,0.1153846153846153,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,69,16,4,2,5,0.2,16,0,3,1,1.0,0,0.3917525773195876,0.1649484536082474,2,0,0
1,12,1,2,2,3,0.3333333333333333,140,17,8,0,0.0,0,0.1320754716981132,0.0125786163522012,0,0,0
2,27,0,3,1,4,0.25,10,0,2,0,0.0,0,0.1555555555555555,0.0,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,8,2,0.5,1,0.0730337078651685,0.0224719101123595,3,0,0
2,44,0,6,5,7,0.1428571428571428,11,0,8,0,0.0,0,0.1587301587301587,0.0,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,7,0,1,1,2,0.5,65,6,2,0,0.0,0,0.25,0.0125,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,32,0,2,2,3,0.3333333333333333,13,0,3,0,0.0,0,0.3962264150943396,0.0,1,0,0
2,29,6,2,2,3,0.3333333333333333,12,4,3,0,0.0,0,0.3061224489795918,0.1224489795918367,0,0,0
2,43,21,3,2,4,0.25,13,0,2,0,0.0,0,0.109375,0.09375,1,0,0
2,14,0,1,1,2,0.5,19,2,3,0,0.0,0,0.2439024390243902,0.048780487804878,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,9,5,1,1.0,1,0.116504854368932,0.029126213592233,3,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,29,2,3,2,4,0.25,67,1,10,0,0.0,0,0.1153846153846153,0.0192307692307692,2,0,0
2,43,18,3,2,4,0.25,18,0,3,1,1.0,1,0.081081081081081,0.054054054054054,1,0,0
2,25,4,5,5,6,0.1666666666666666,183,23,7,0,0.0,0,0.1342592592592592,0.0138888888888888,0,0,0
1,12,0,2,2,3,0.3333333333333333,30,0,6,3,0.3333333333333333,1,0.0666666666666666,0.0416666666666666,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,43,23,3,2,4,0.25,45,0,2,0,0.0,0,0.40625,0.0416666666666666,1,0,0
2,22,5,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.1842105263157894,0.131578947368421,2,0,0
2,43,21,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.0806451612903225,1,0,0
2,4,0,1,1,2,0.5,11,3,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,21,0,2,2,3,0.3333333333333333,70,28,11,0,0.0,0,0.101010101010101,0.0707070707070707,0,0,0
2,7,0,1,1,2,0.5,6,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,29,1,3,2,4,0.25,16,0,3,0,0.0,0,0.2264150943396226,0.0188679245283018,1,0,0
1,33,0,2,2,3,0.3333333333333333,33,0,6,0,0.0,0,0.3561643835616438,0.0,1,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,19,9,1,1.0,1,0.0816326530612244,0.0204081632653061,3,0,0
2,15,0,2,2,3,0.3333333333333333,61,8,7,0,0.0,0,0.0952380952380952,0.0119047619047619,2,0,0
2,25,10,5,2,6,0.1666666666666666,15,0,3,0,0.0,0,0.1458333333333333,0.0625,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,12,0,1,1,2,0.5,89,0,14,0,0.0,0,0.1009174311926605,0.0,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,18,10,4,2,5,0.2,18,4,3,0,0.0,0,0.1136363636363636,0.1818181818181818,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,6,5,1,1.0,1,0.1359223300970873,0.0097087378640776,3,0,0
2,36,6,4,3,4,0.25,24,1,3,0,0.0,0,0.1323529411764706,0.0441176470588235,1,0,0
2,24,0,2,2,3,0.3333333333333333,19,0,4,0,0.0,0,0.3333333333333333,0.0,0,0,0
2,43,27,3,2,4,0.25,24,1,3,0,0.0,0,0.1466666666666666,0.1733333333333333,1,0,0
1,11,0,1,1,2,0.5,9,4,1,0,0.0,0,0.2592592592592592,0.074074074074074,0,0,0
2,12,8,1,1,2,0.5,18,3,3,0,0.0,0,0.1578947368421052,0.2105263157894736,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,19,9,1,1.0,1,0.0816326530612244,0.0204081632653061,3,0,0
2,11,0,1,1,2,0.5,9,2,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
1,14,11,3,3,4,0.25,19,0,4,0,0.0,0,0.2,0.075,0,1,0
2,7,0,1,1,2,0.5,52,6,2,0,0.0,0,0.1940298507462686,0.0149253731343283,0,0,0
2,29,3,3,2,4,0.25,21,0,3,0,0.0,0,0.2068965517241379,0.0517241379310344,1,0,0
2,24,2,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.238095238095238,0.0476190476190476,2,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,29,2,3,2,4,0.25,95,10,10,0,0.0,0,0.1136363636363636,0.0757575757575757,2,0,0
2,6,0,2,1,3,0.3333333333333333,7,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,23,0,3,2,4,0.25,29,0,5,0,0.0,0,0.1666666666666666,0.0,2,0,0
2,22,0,1,1,2,0.5,18,0,3,0,0.0,0,0.375,0.0,1,0,0
1,14,0,3,3,4,0.25,6,0,1,1,1.0,1,0.1666666666666666,0.2962962962962963,0,0,0
1,38,10,6,6,7,0.1428571428571428,27,2,5,0,0.0,0,0.2361111111111111,0.0416666666666666,2,1,0
2,15,0,2,2,3,0.3333333333333333,65,9,7,1,1.0,1,0.12,0.02,2,0,0
1,16,1,3,2,4,0.25,10,0,2,1,1.0,1,0.1066666666666666,0.04,0,0,0
2,24,0,2,2,3,0.3333333333333333,6,3,3,0,0.0,0,0.2368421052631578,0.0526315789473684,0,0,0
2,29,1,3,2,4,0.25,42,18,2,0,0.0,0,0.1518987341772152,0.050632911392405,1,0,0
2,7,0,1,1,2,0.5,5,0,1,0,0.0,0,0.25,0.0,0,0,0
2,11,0,1,1,2,0.5,6,1,1,0,0.0,0,0.32,0.04,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,7,0,1,1,2,0.5,7,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,17,0,2,2,3,0.3333333333333333,9,2,1,0,0.0,0,0.2352941176470588,0.0588235294117647,0,0,0
1,9,1,1,1,2,0.5,6,0,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,13,0,2,2,3,0.3333333333333333,12,3,1,0,0.0,0,0.1818181818181818,0.0909090909090909,0,0,0
2,6,0,1,1,2,0.5,20,2,2,0,0.0,0,0.4411764705882353,0.0588235294117647,0,0,0
2,4,0,1,1,2,0.5,11,2,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,15,0,2,2,3,0.3333333333333333,52,3,9,1,1.0,1,0.0803571428571428,0.0178571428571428,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,17,9,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,112,17,10,1,1.0,1,0.0927152317880794,0.0198675496688741,3,0,0
2,16,0,2,2,3,0.3333333333333333,28,0,3,0,0.0,0,0.3269230769230769,0.0,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,7,1,1.0,1,0.0952380952380952,0.0068027210884353,3,0,0
2,21,0,3,3,4,0.25,22,4,2,0,0.0,0,0.1372549019607843,0.0392156862745098,1,0,0
2,7,0,1,1,2,0.5,52,4,2,0,0.0,0,0.4328358208955223,0.0149253731343283,0,0,0
2,15,0,2,2,3,0.3333333333333333,38,9,5,1,1.0,1,0.0714285714285714,0.0612244897959183,0,0,0
2,43,22,3,2,4,0.25,16,0,2,0,0.0,0,0.1492537313432835,0.0597014925373134,2,0,0
2,16,0,2,1,3,0.3333333333333333,6,0,1,0,0.0,0,0.2666666666666666,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,17,7,1,1.0,1,0.0816326530612244,0.0272108843537414,3,0,0
2,30,1,2,2,3,0.3333333333333333,14,0,2,1,1.0,1,0.2203389830508474,0.0169491525423728,0,0,0
2,11,0,1,1,2,0.5,6,0,1,0,0.0,0,0.32,0.0,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
1,14,0,1,1,2,0.5,63,0,8,0,0.0,0,0.119047619047619,0.0,1,0,0
2,49,18,2,2,3,0.3333333333333333,53,22,4,0,0.0,0,0.0545454545454545,0.0363636363636363,0,0,0
2,27,0,2,2,3,0.3333333333333333,36,8,4,0,0.0,0,0.2676056338028169,0.1126760563380281,2,0,0
2,11,0,1,1,2,0.5,14,7,1,0,0.0,0,0.2121212121212121,0.1212121212121212,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,7,1,1.0,1,0.1088435374149659,0.0136054421768707,3,0,0
2,20,0,2,2,3,0.3333333333333333,29,0,7,1,1.0,1,0.136986301369863,0.0821917808219178,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,8,1,1.0,1,0.0884353741496598,0.0204081632653061,3,0,0
2,48,1,6,2,7,0.1428571428571428,25,0,5,0,0.0,0,0.1234567901234567,0.0123456790123456,0,0,0
2,19,0,3,1,4,0.25,18,0,3,0,0.0,0,0.1555555555555555,0.0,0,0,0
2,11,0,1,1,2,0.5,12,0,2,0,0.0,0,0.3225806451612903,0.0,1,0,0
2,84,15,14,3,5,0.2,22,0,5,0,0.0,0,0.087719298245614,0.0175438596491228,0,0,0
2,6,0,1,1,2,0.5,6,0,1,0,0.0,0,0.25,0.0,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,11,10,1,1.0,1,0.1088435374149659,0.0136054421768707,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,29,2,3,2,4,0.25,197,3,31,0,0.0,0,0.0512820512820512,0.0085470085470085,2,0,0
2,6,0,2,1,3,0.3333333333333333,7,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,15,0,2,2,3,0.3333333333333333,61,9,4,0,0.0,0,0.1547619047619047,0.0476190476190476,2,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,6,1,1,1,2,0.5,6,1,1,0,0.0,0,0.25,0.05,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,10,1,1.0,1,0.1020408163265306,0.0068027210884353,3,0,0
2,11,0,1,1,2,0.5,34,3,7,0,0.0,0,0.1320754716981132,0.0566037735849056,1,0,0
2,4,0,1,1,2,0.5,11,4,1,0,0.0,0,0.217391304347826,0.1304347826086956,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,43,21,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.064516129032258,1,0,0
1,50,0,7,2,6,0.1666666666666666,12,0,2,1,1.0,1,0.1619047619047619,0.0666666666666666,0,0,0
2,25,0,2,1,3,0.3333333333333333,17,0,4,0,0.0,0,0.26,0.0,0,0,0
2,29,4,3,2,4,0.25,11,0,2,0,0.0,0,0.2708333333333333,0.0833333333333333,0,0,0
2,10,0,1,1,2,0.5,31,2,5,0,0.0,0,0.1428571428571428,0.0408163265306122,0,0,0
2,44,0,6,5,7,0.1428571428571428,33,15,3,6,0.1666666666666666,1,0.0705882352941176,0.088235294117647,0,0,0
2,17,0,2,2,3,0.3333333333333333,11,0,2,0,0.0,0,0.25,0.0,1,0,0
2,14,0,2,2,3,0.3333333333333333,4,0,1,4,0.25,1,0.1075949367088607,0.1012658227848101,1,0,0
2,18,0,2,2,3,0.3333333333333333,27,0,4,0,0.0,0,0.1886792452830188,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,7,6,1,1.0,1,0.0975609756097561,0.032520325203252,3,0,0
2,14,0,2,2,3,0.3333333333333333,48,1,8,0,0.0,0,0.1285714285714285,0.0142857142857142,3,0,0
1,62,0,7,2,8,0.125,17,0,3,0,0.0,0,0.1046511627906976,0.0,2,0,0
1,18,0,3,2,4,0.25,19,0,3,0,0.0,0,0.2045454545454545,0.0,0,0,0
2,11,0,1,1,2,0.5,9,3,1,0,0.0,0,0.25,0.0714285714285714,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,18,0,2,2,3,0.3333333333333333,19,0,4,0,0.0,0,0.2222222222222222,0.0,2,0,0
2,21,0,3,2,4,0.25,28,9,3,0,0.0,0,0.175438596491228,0.1578947368421052,2,0,0
2,13,0,1,1,2,0.5,14,4,1,0,0.0,0,0.2571428571428571,0.1142857142857142,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,9,9,1,1.0,1,0.1904761904761904,0.0068027210884353,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,14,0,2,2,3,0.3333333333333333,32,5,3,0,0.0,0,0.1851851851851851,0.0555555555555555,0,0,0
1,18,1,2,2,3,0.3333333333333333,16,0,3,0,0.0,0,0.1951219512195122,0.024390243902439,1,0,0
2,29,1,3,2,4,0.25,32,0,4,0,0.0,0,0.2463768115942029,0.0144927536231884,2,0,0
2,15,0,2,2,3,0.3333333333333333,61,10,4,0,0.0,0,0.0952380952380952,0.0357142857142857,2,0,0
2,26,0,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.3181818181818182,0.0227272727272727,2,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,11,0,1,1,2,0.5,10,3,2,2,0.5,1,0.1521739130434782,0.0434782608695652,0,0,0
2,40,0,4,2,5,0.2,6,0,1,0,0.0,0,0.2592592592592592,0.0,1,0,0
2,23,2,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.2195121951219512,0.048780487804878,2,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,12,0,1,1,2,0.5,9,5,1,0,0.0,0,0.2758620689655172,0.1724137931034483,1,0,0
2,36,0,3,2,4,0.25,14,0,3,0,0.0,0,0.3620689655172414,0.0,1,0,0
2,10,0,1,1,2,0.5,31,2,5,0,0.0,0,0.1428571428571428,0.0408163265306122,0,0,0
2,38,1,4,2,5,0.2,35,0,3,0,0.0,0,0.345679012345679,0.0123456790123456,0,0,0
2,21,0,1,1,2,0.5,12,0,3,0,0.0,0,0.4146341463414634,0.0,1,0,0
1,37,1,5,5,6,0.1666666666666666,76,1,8,0,0.0,0,0.1833333333333333,0.0083333333333333,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,7,1,1.0,1,0.1224489795918367,0.0068027210884353,3,0,0
2,11,0,1,1,2,0.5,9,3,1,0,0.0,0,0.25,0.0714285714285714,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,9,9,1,1.0,1,0.0816326530612244,0.0068027210884353,3,0,0
2,15,6,1,1,2,0.5,7,0,2,0,0.0,0,0.1666666666666666,0.2,0,0,0
1,17,0,2,2,3,0.3333333333333333,31,2,5,0,0.0,0,0.2,0.0363636363636363,1,0,0
2,29,0,2,1,3,0.3333333333333333,10,0,2,0,0.0,0,0.2553191489361702,0.0,1,0,0
2,29,1,3,2,4,0.25,29,1,4,0,0.0,0,0.2121212121212121,0.0151515151515151,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,8,2,0.5,1,0.0883977900552486,0.0220994475138121,3,0,0
2,10,0,1,1,2,0.5,30,1,5,0,0.0,0,0.1458333333333333,0.0208333333333333,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,8,1,1.0,1,0.1027397260273972,0.0136986301369863,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,16,9,1,1.0,1,0.1156462585034013,0.0272108843537414,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,21,0,1,1,2,0.5,27,17,2,0,0.0,0,0.3035714285714285,0.3035714285714285,1,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,43,24,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.0967741935483871,1,0,0
2,11,0,1,1,2,0.5,13,0,2,0,0.0,0,0.25,0.0,0,0,0
2,16,0,2,2,3,0.3333333333333333,17,3,3,0,0.0,0,0.1463414634146341,0.073170731707317,2,0,0
2,16,0,2,2,3,0.3333333333333333,39,0,4,0,0.0,0,0.2222222222222222,0.0,3,0,0
2,30,0,2,2,3,0.3333333333333333,43,6,9,1,1.0,1,0.1578947368421052,0.0526315789473684,3,0,0
2,16,0,2,1,3,0.3333333333333333,10,0,2,0,0.0,0,0.1764705882352941,0.0,1,0,0
2,16,0,2,1,3,0.3333333333333333,21,0,4,0,0.0,0,0.1555555555555555,0.0,0,0,0
2,43,24,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.1290322580645161,1,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,9,1,1.0,1,0.0898203592814371,0.0239520958083832,3,0,0
1,13,10,3,3,4,0.25,21,1,3,2,0.5,1,0.1265822784810126,0.2025316455696202,0,1,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,21,0,3,3,4,0.25,22,0,2,0,0.0,0,0.2549019607843137,0.0,1,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,61,3,6,0,0.0,0,0.1904761904761904,0.0119047619047619,2,0,0
1,18,0,2,2,3,0.3333333333333333,34,0,8,1,1.0,1,0.1057692307692307,0.0384615384615384,0,0,0
1,20,0,2,2,3,0.3333333333333333,25,0,4,0,0.0,0,0.1923076923076923,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,17,7,1,1.0,1,0.1088435374149659,0.0136054421768707,3,0,0
2,19,1,3,2,4,0.25,12,0,2,0,0.0,0,0.1538461538461538,0.0256410256410256,1,0,0
2,29,2,3,2,4,0.25,7,0,1,0,0.0,0,0.2727272727272727,0.0454545454545454,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,9,1,1.0,1,0.0816326530612244,0.0068027210884353,3,0,0
2,7,0,1,1,2,0.5,5,1,1,0,0.0,0,0.25,0.05,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,9,7,1,1.0,1,0.1292517006802721,0.0068027210884353,3,0,0
2,11,0,1,1,2,0.5,12,0,2,0,0.0,0,0.2580645161290322,0.0,0,0,0
1,13,10,3,3,4,0.25,21,1,3,14,0.0714285714285714,1,0.0333333333333333,0.0333333333333333,2,1,0
2,30,11,2,2,3,0.3333333333333333,4,1,2,0,0.0,0,0.2857142857142857,0.2619047619047619,0,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,19,3,2,2,3,0.3333333333333333,19,0,2,0,0.0,0,0.3695652173913043,0.0652173913043478,0,0,0
2,29,6,3,2,4,0.25,58,6,5,0,0.0,0,0.1578947368421052,0.0631578947368421,0,0,0
2,7,0,1,1,2,0.5,52,4,2,0,0.0,0,0.4328358208955223,0.0149253731343283,0,0,0
2,24,0,2,2,3,0.3333333333333333,5,0,1,0,0.0,0,0.3243243243243243,0.0,1,0,0
2,16,0,2,2,3,0.3333333333333333,20,9,3,0,0.0,0,0.1363636363636363,0.2045454545454545,3,0,0
2,16,0,1,1,2,0.5,13,1,1,0,0.0,0,0.3243243243243243,0.027027027027027,0,0,0
